地名,センター（center.csvを使わない場合は空白化）,可燃ごみ,不燃ごみ,カン・ビン,ペットボトル,資源・有害
片町,東部管理センター,月 木,水2,火1,火2,金1
下市原,,月 木,水４,火1 3,火2 4,金1 3
中市原,,月 木,水2,火1,火2,金1
上市原,,月 木,水2,火1,火2,金1
滝川,,月 木,水2,火1,火2,金1
香,,月 木,水2,火1,火2,金1
新宿,,月 木,水2,火1,火2,金1
久保下寺,,月 木,水2,火1,火2,金1
舘古宿,,月 木,水2,火1,火2,金1
本内,,月 木,水2,火1,火2,金1
原坪,,月 木,水2,火1,火2,金1
筒塙,,月 木,水2,火1,火2,金1
小原団地,,月 木,水2,火1,火2,金1
鴻巣,,月 木,水2,火1,火2,金1
宿,,月 木,水2,火1,火2,金1
原店,,月 木,水2,火1,火2,金1
久保,,月 木,水2,火1,火2,金1
古山,,月 木,水2,火1,火2,金1
県営友部アパート,,月 木,水2,火1,火2,金1
宮前,,月 木,水2,火1,火2,金1
上町,,月 木,水2,火1,火2,金1
中町,,月 木,水2,火1,火2,金1
下町,,月 木,水2,火1,火2,金1
橋爪,,月 木,水2,火1,火2,金1
旧陣屋,,月 木,水2,火1,火2,金1
八反山,,月 木,水2,火1,火2,金1
小人町,,月 木,水2,火1,火2,金1
星山,,月 木,水2,火1,火2,金1
大田町,,月 木,水2,火1,火2,金1
松山団地,,月 木,水2,火1,火2,金1
松山南団地,,月 木,水2,火1,火2,金1
県営松山アパート,,月 木,水2,火1,火2,金1
